datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2010-11-03,10714.9094,93501.2141,0.0,104216.1235,0.000411594161474,1.042161235,0.005648462
2010-11-04,10921.2579,93501.2141,0.0,104422.472,0.00198000552189,1.04422472,0.003584977
2010-11-05,10962.3487,93501.2141,0.0,104463.5628,0.000393505336667,1.044635628,0.003174069
2010-11-08,10941.803,93501.2141,0.0,104443.0171,-0.000196678147378,1.044430171,0.003379526
2010-11-09,10863.1944,93501.2141,0.0,104364.4085,-0.000752645817621,1.043644085,0.004165612
2010-11-10,10906.965,93501.2141,0.0,104408.1791,0.000419401600882,1.044081791,0.003727906
2010-11-11,10865.8742,93501.2141,0.0,104367.0883,-0.000393559205363,1.043670883,0.004138814
2010-11-12,10737.2414,93501.2141,0.0,104238.4555,-0.00123250348453,1.042384555,0.005425142
2010-11-15,10722.0558,93501.2141,0.0,104223.2699,-0.000145681360369,1.042232699,0.005576998
2010-11-16,10555.0126,93501.2141,0.0,104056.2267,-0.00160274380338,1.040562267,0.00724743
2010-11-17,10560.3721,93501.2141,0.0,104061.5862,5.15058076769e-05,1.040615862,0.007193835
2010-11-18,10715.8029,93501.2141,0.0,104217.017,0.00149364242537,1.04217017,0.005639527
2010-11-19,10745.2813,93501.2141,0.0,104246.4954,0.000282855917858,1.042464954,0.005344743
2010-11-22,10736.3487,93501.2141,0.0,104237.5628,-8.56872930426e-05,1.042375628,0.005434069
2010-11-23,10580.9172,93501.2141,0.0,104082.1313,-0.00149112753431,1.040821313,0.006988384
2010-11-24,10737.2414,93501.2141,0.0,104238.4555,0.00150193119652,1.042384555,0.005425142
2010-11-26,10612.1826,93501.2141,0.0,104113.3967,-0.00119973765344,1.041133967,0.00667573
2010-11-29,10644.3408,93501.2141,0.0,104145.5549,0.000308876676963,1.041455549,0.006354148
2010-11-30,10584.4904,93501.2141,0.0,104085.7045,-0.00057468031216,1.040857045,0.006952652
2010-12-01,10809.5977,93501.2141,0.0,104310.8118,0.00216271101859,1.043108118,0.004701579
2010-12-02,10948.0559,93501.2141,0.0,104449.27,0.00132736192549,1.0444927,0.003316997
2010-12-03,10977.5343,93501.2141,0.0,104478.7484,0.000282226960514,1.044787484,0.003022213
2010-12-06,10965.9219,93501.2141,0.0,104467.136,-0.000111146048147,1.04467136,0.003138337
2010-12-07,0.0,104467.136,0.0,104467.136,0.0,1.04467136,0.003138337
2010-12-08,11012.3723,93494.9611,0.0,104507.3334,0.000384785125152,1.045073334,0.002736363
2010-12-09,11055.2501,93494.9611,0.0,104550.2112,0.000410285083401,1.045502112,0.002307585
2010-12-10,11119.5664,93494.9611,0.0,104614.5275,0.000615171401968,1.046145275,0.001664422
2010-12-13,11126.7122,93494.9611,0.0,104621.6733,6.83060008084e-05,1.046216733,0.001592964
2010-12-14,11136.5383,93494.9611,0.0,104631.4994,9.39203101047e-05,1.046314994,0.001494703
2010-12-15,11085.6213,93494.9611,0.0,104580.5824,-0.000486631657694,1.045805824,0.002003873
2010-12-16,11149.9377,93494.9611,0.0,104644.8988,0.000614993706518,1.046448988,0.001360709
2010-12-17,11161.881,93494.9611,0.0,104656.8421,0.000114131698123,1.046568421,0.001241276
2010-12-20,11188.82,93494.9611,0.0,104683.7811,0.000257403142112,1.046837811,0.000971886
2010-12-21,11259.7604,93494.9611,0.0,104754.7215,0.000677663714995,1.047547215,0.000262482
2010-12-22,11294.7815,93494.9611,0.0,104789.7426,0.000334315241342,1.047897426,0.0
2010-12-23,11278.6179,93494.9611,0.0,104773.579,-0.00015424792159,1.04773579,0.000161636
2010-12-27,11283.108,93494.9611,0.0,104778.0691,4.28552698386e-05,1.047780691,0.000116735
2010-12-28,11299.2717,93494.9611,0.0,104794.2328,0.000154266061007,1.047942328,0.0
2010-12-29,11307.3532,93494.9611,0.0,104802.3143,7.71177934518e-05,1.048023143,0.0
2010-12-30,11289.3939,93494.9611,0.0,104784.355,-0.000171363582188,1.04784355,0.000179593
2010-12-31,11292.0877,93494.9611,0.0,104787.0488,2.57080362809e-05,1.047870488,0.000152655
2011-01-03,11408.8253,93494.9611,0.0,104903.7864,0.00111404607093,1.049037864,0.0
2011-01-04,11402.5394,93494.9611,0.0,104897.5005,-5.9920620749e-05,1.048975005,6.2859e-05
2011-01-05,11461.8057,93494.9611,0.0,104956.7668,0.000564992489978,1.049567668,0.0
2011-01-06,11439.3562,93494.9611,0.0,104934.3173,-0.000213892831157,1.049343173,0.000224495
2011-01-07,11416.9067,93494.9611,0.0,104911.8678,-0.000213938591089,1.049118678,0.00044899
2011-01-10,11402.5394,93494.9611,0.0,104897.5005,-0.000136946375098,1.048975005,0.000592663
2011-01-11,11442.9482,93494.9611,0.0,104937.9093,0.000385221762267,1.049379093,0.000188575
2011-01-12,11546.216,93494.9611,0.0,105041.1771,0.00098408478584,1.050411771,0.0
2011-01-13,11527.3578,93494.9611,0.0,105022.3189,-0.000179531499176,1.050223189,0.000188582
2011-01-14,11610.8706,93494.9611,0.0,105105.8317,0.000795190973449,1.051058317,0.0
2011-01-18,11630.6262,93494.9611,0.0,105125.5873,0.00018795912349,1.051255873,0.0
2011-01-19,11516.5825,93494.9611,0.0,105011.5436,-0.00108483294057,1.050115436,0.001140437
2011-01-20,11501.317,93494.9611,0.0,104996.2781,-0.000145369732476,1.049962781,0.001293092
2011-01-21,11527.3578,93494.9611,0.0,105022.3189,0.000248016410403,1.050223189,0.001032684
2011-01-24,11592.9112,93494.9611,0.0,105087.8723,0.000624185417791,1.050878723,0.00037715
2011-01-25,11599.1964,93494.9611,0.0,105094.1575,5.98089947246e-05,1.050941575,0.000314298
2011-01-26,11644.0953,93494.9611,0.0,105139.0564,0.000427225462081,1.051390564,0.0
2011-01-27,11672.8313,93494.9611,0.0,105167.7924,0.00027331422769,1.051677924,0.0
2011-01-28,11468.9897,93494.9611,0.0,104963.9508,-0.00193825120171,1.049639508,0.002038416
2011-01-31,11555.1949,93494.9611,0.0,105050.156,0.000821283872634,1.05050156,0.001176364
2011-02-01,11740.1798,93494.9611,0.0,105235.1409,0.00176091980292,1.052351409,0.0
2011-02-02,11717.7303,93494.9611,0.0,105212.6914,-0.000213327029432,1.052126914,0.000224495
2011-02-03,11743.7711,93494.9611,0.0,105238.7322,0.000247506262348,1.052387322,0.0
2011-02-04,11776.9959,93494.9611,0.0,105271.957,0.000315708858378,1.05271957,0.0
2011-02-07,11850.6308,93494.9611,0.0,105345.5919,0.000699473079996,1.053455919,0.0
2011-02-08,11904.5101,93494.9611,0.0,105399.4712,0.000511452819508,1.053994712,0.0
2011-02-09,11877.5705,93494.9611,0.0,105372.5316,-0.000255595210235,1.053725316,0.000269396
2011-02-10,11882.0606,93494.9611,0.0,105377.0217,4.26116743313e-05,1.053770217,0.000224495
2011-02-11,11953.0004,93494.9611,0.0,105447.9615,0.000673199895533,1.054479615,0.0
2011-02-14,11981.735,93494.9611,0.0,105476.6961,0.000272500289159,1.054766961,0.0
2011-02-15,11944.0201,93494.9611,0.0,105438.9812,-0.000357566186603,1.054389812,0.000377149
2011-02-16,12019.4513,93494.9611,0.0,105514.4124,0.000715401449649,1.055144124,0.0
2011-02-17,12055.37,93494.9611,0.0,105550.3311,0.000340415107121,1.055503311,0.0
2011-02-18,12080.5133,93494.9611,0.0,105575.4744,0.00023821147445,1.055754744,0.0
2011-02-22,11838.0592,93494.9611,0.0,105333.0203,-0.00229650021824,1.053330203,0.002424541
2011-02-23,11765.3231,93494.9611,0.0,105260.2842,-0.000690534647092,1.052602842,0.003151902
2011-02-24,11757.2402,93494.9611,0.0,105252.2013,-7.67896463651e-05,1.052522013,0.003232731
2011-02-25,11882.9581,93494.9611,0.0,105377.9192,0.00119444437691,1.053779192,0.001975552
2011-02-28,11956.5917,93494.9611,0.0,105451.5528,0.000698757392051,1.054515528,0.001239216
2011-03-01,11757.2402,93494.9611,0.0,105252.2013,-0.0018904558037,1.052522013,0.003232731
2011-03-02,11782.3849,93494.9611,0.0,105277.346,0.000238899516489,1.05277346,0.002981284
2011-03-03,11985.3277,93494.9611,0.0,105480.2888,0.00192769677154,1.054802888,0.000951856000001
2011-03-04,11895.5298,93494.9611,0.0,105390.4909,-0.000851323986894,1.053904909,0.001849835
2011-03-07,11802.1392,93494.9611,0.0,105297.1003,-0.000886138770229,1.052971003,0.002783741
2011-03-08,11905.4076,93494.9611,0.0,105400.3687,0.000980733559669,1.054003687,0.001751057
2011-03-09,11888.3458,93494.9611,0.0,105383.3069,-0.000161876094082,1.053833069,0.001921675
2011-03-10,11668.3412,93494.9611,0.0,105163.3023,-0.00208766081149,1.051633023,0.004121721
2011-03-11,11749.1587,93494.9611,0.0,105244.1198,0.000768495266243,1.052441198,0.003313546
2011-03-14,11678.219,93494.9611,0.0,105173.1801,-0.000674049059794,1.051731801,0.004022943
2011-03-15,11544.4196,93494.9611,0.0,105039.3807,-0.00127218174703,1.050393807,0.005360937
2011-03-16,11330.7008,93494.9611,0.0,104825.6619,-0.00203465403714,1.048256619,0.007498125
2011-03-17,11480.6632,93494.9611,0.0,104975.6243,0.00143058862956,1.049756243,0.005998501
2011-03-18,11522.4202,93494.9611,0.0,105017.3813,0.000397778058272,1.050173813,0.005580931
2011-03-21,11700.9927,93494.9611,0.0,105195.9538,0.00170040899696,1.051959538,0.003795206
2011-03-22,11660.407,93494.9611,0.0,105155.3681,-0.00038581046641,1.051553681,0.004201063
2011-03-23,11693.7775,93494.9611,0.0,105188.7386,0.000317344711953,1.051887386,0.003867358
2011-03-24,11805.6098,93494.9611,0.0,105300.5709,0.00106315848529,1.053005709,0.002749035
2011-03-25,11841.6858,93494.9611,0.0,105336.6469,0.000342600231809,1.053366469,0.002388275
2011-03-28,11812.825,93494.9611,0.0,105307.7861,-0.000273986317672,1.053077861,0.002676883
2011-03-29,11892.1909,93494.9611,0.0,105387.152,0.000753656523789,1.05387152,0.001883224
2011-03-30,11974.2623,93494.9611,0.0,105469.2234,0.000778760963196,1.054692234,0.00106251
2011-03-31,11958.0277,93494.9611,0.0,105452.9888,-0.000153927368351,1.054529888,0.001224856
2011-04-01,12008.5328,93494.9611,0.0,105503.4939,0.000478934742151,1.055034939,0.000719805
2011-04-04,12018.4535,93494.9611,0.0,105513.4146,9.40319569833e-05,1.055134146,0.000620598
2011-04-05,12016.6508,93494.9611,0.0,105511.6119,-1.70850313852e-05,1.055116119,0.000638625
2011-04-06,12054.5296,93494.9611,0.0,105549.4907,0.000359001244677,1.055494907,0.000259837
2011-04-07,12023.866,93494.9611,0.0,105518.8271,-0.000290513955081,1.055188271,0.000566473
2011-04-08,11982.3789,93494.9611,0.0,105477.34,-0.000393172490069,1.0547734,0.000981344
2011-04-11,11946.3042,93494.9611,0.0,105441.2653,-0.000342013744374,1.054412653,0.001342091
2011-04-12,11857.0176,93494.9611,0.0,105351.9787,-0.000846789914233,1.053519787,0.002234957
2011-04-13,11856.1162,93494.9611,0.0,105351.0773,-8.55608039951e-06,1.053510773,0.002243971
2011-04-14,11865.1342,93494.9611,0.0,105360.0953,8.55995043536e-05,1.053600953,0.002153791
2011-04-15,11908.424,93494.9611,0.0,105403.3851,0.000410874723269,1.054033851,0.001720893
2011-04-18,11774.9462,93494.9611,0.0,105269.9073,-0.00126635211832,1.052699073,0.003055671
2011-04-19,11842.5872,93494.9611,0.0,105337.5483,0.000642548300221,1.053375483,0.002379261
2011-04-20,12004.0245,93494.9611,0.0,105498.9856,0.00153257126832,1.054989856,0.000764888
2011-04-21,12065.3517,93494.9611,0.0,105560.3128,0.000581306063288,1.055603128,0.000151616000001
2011-04-25,12052.7254,93494.9611,0.0,105547.6865,-0.00011961218819,1.055476865,0.000277879000001
2011-04-26,12156.4411,93494.9611,0.0,105651.4022,0.000982643044478,1.056514022,0.0
2011-04-27,12235.807,93494.9611,0.0,105730.7681,0.000751205363557,1.057307681,0.0
2011-04-28,12275.4899,93494.9611,0.0,105770.451,0.000375320265927,1.05770451,0.0
2011-04-29,12304.3493,93494.9611,0.0,105799.3104,0.000272849361302,1.057993104,0.0
2011-05-02,12285.4106,93494.9611,0.0,105780.3717,-0.000179005892651,1.057803717,0.000189387
2011-05-03,12241.218,93494.9611,0.0,105736.1791,-0.000417776939992,1.057361791,0.000631313
2011-05-04,12160.0494,93494.9611,0.0,105655.0105,-0.000767652100642,1.056550105,0.001442999
2011-05-05,12050.0199,93494.9611,0.0,105544.981,-0.00104140352151,1.05544981,0.002543294
2011-05-06,12103.2305,93494.9611,0.0,105598.1916,0.000504150926893,1.055981916,0.002011188
2011-05-09,12150.1286,93494.9611,0.0,105645.0897,0.000444118400982,1.056450897,0.001542207
2011-05-10,12253.8443,93494.9611,0.0,105748.8054,0.00098173706222,1.057488054,0.00050505
2011-05-11,12124.8761,93494.9611,0.0,105619.8372,-0.00121957122364,1.056198372,0.001794732
2011-05-12,12182.5964,93494.9611,0.0,105677.5575,0.000546491090407,1.056775575,0.001217529
2011-05-13,12088.8001,93494.9611,0.0,105583.7612,-0.000887570665134,1.055837612,0.002155492
2011-05-16,12012.1411,93494.9611,0.0,105507.1022,-0.000726049149308,1.055071022,0.002922082
2011-05-17,12010.3369,93494.9611,0.0,105505.298,-1.71002706206e-05,1.05505298,0.002940124
2011-05-18,12117.6609,93494.9611,0.0,105612.622,0.00101723801586,1.05612622,0.001866884
2011-05-19,12146.5203,93494.9611,0.0,105641.4814,0.000273257111257,1.056414814,0.00157829
2011-05-20,12050.0199,93494.9611,0.0,105544.981,-0.000913470719278,1.05544981,0.002543294
2011-05-23,11910.2282,93494.9611,0.0,105405.1893,-0.00132447510697,1.054051893,0.003941211
2011-05-24,11900.3075,93494.9611,0.0,105395.2686,-9.41196545055e-05,1.053952686,0.004040418
2011-05-25,11939.9904,93494.9611,0.0,105434.9515,0.000376515004204,1.054349515,0.003643589
2011-05-26,11995.0051,93494.9611,0.0,105489.9662,0.000521788071387,1.054899662,0.003093442
2011-05-27,12041.0005,93494.9611,0.0,105535.9616,0.00043601682375,1.055359616,0.002633488
2011-05-31,12166.3618,93494.9611,0.0,105661.3229,0.00118785386611,1.056613229,0.001379875
2011-06-01,11893.0922,93494.9611,0.0,105388.0533,-0.00258627842715,1.053880533,0.004112571
2011-06-02,11880.466,93494.9611,0.0,105375.4271,-0.000119806748532,1.053754271,0.004238833
2011-06-03,11762.3199,93494.9611,0.0,105257.281,-0.00112119213418,1.05257281,0.005420294
2011-06-06,11637.86,93494.9611,0.0,105132.8211,-0.00118243506594,1.051328211,0.006664893
2011-06-07,0.0,105132.8211,0.0,105132.8211,0.0,1.051328211,0.006664893
2011-06-08,11581.9439,93502.1749,0.0,105084.1188,-0.000463245440296,1.050841188,0.007151916
2011-06-09,11670.3278,93502.1749,0.0,105172.5027,0.00084107761486,1.051725027,0.006268077
2011-06-10,11507.9898,93502.1749,0.0,105010.1647,-0.00154354033452,1.050101647,0.007891457
2011-06-13,11517.0084,93502.1749,0.0,105019.1833,8.58831145134e-05,1.050191833,0.007801271
2011-06-14,11663.1139,93502.1749,0.0,105165.2888,0.0013912267779,1.051652888,0.006340216
2011-06-15,11455.6805,93502.1749,0.0,104957.8554,-0.00197245119913,1.049578554,0.00841455
2011-06-16,11480.9338,93502.1749,0.0,104983.1087,0.000240604192071,1.049831087,0.008162017
2011-06-17,11515.1939,93502.1749,0.0,105017.3688,0.000326339164693,1.050173688,0.007819416
2011-06-20,11574.1062,93502.1749,0.0,105076.2811,0.000560976728642,1.050762811,0.007230293
2011-06-21,0.0,105076.2811,0.0,105076.2811,0.0,1.050762811,0.007230293
2011-06-22,11662.0224,93343.5634,0.0,105005.5858,-0.000672799791351,1.050055858,0.007937246
2011-06-23,11628.4878,93343.5634,0.0,104972.0512,-0.000319360153505,1.049720512,0.008272592
2011-06-24,11493.441,93343.5634,0.0,104837.0044,-0.00128650243999,1.048370044,0.00962306
2011-06-27,11595.8591,93343.5634,0.0,104939.4225,0.000976926998116,1.049394225,0.008598879
2011-06-28,11747.2196,93343.5634,0.0,105090.783,0.00144236071053,1.05090783,0.007085274
2011-06-29,11847.8247,93343.5634,0.0,105191.3881,0.000957316114012,1.051913881,0.006079223
2011-06-30,11961.1186,93343.5634,0.0,105304.682,0.00107702638064,1.05304682,0.004946284
2011-07-01,12137.8568,93343.5634,0.0,105481.4202,0.00167835082584,1.054814202,0.003178902
2011-07-05,12127.8869,93343.5634,0.0,105471.4503,-9.45180675525e-05,1.054714503,0.003278601
2011-07-06,12142.3889,93343.5634,0.0,105485.9523,0.000137496924132,1.054859523,0.003133581
2011-07-07,12268.3716,93343.5634,0.0,105611.935,0.0011943078415,1.05611935,0.001873754
2011-07-08,12181.3613,93343.5634,0.0,105524.9247,-0.000823868059988,1.055249247,0.002743857
2011-07-11,11961.1186,93343.5634,0.0,105304.682,-0.00208711544335,1.05304682,0.004946284
2011-07-12,11909.4559,93343.5634,0.0,105253.0193,-0.000490602117767,1.052530193,0.005462911
2011-07-13,11949.3356,93343.5634,0.0,105292.899,0.000378893643767,1.05292899,0.005064114
2011-07-14,11866.8573,93343.5634,0.0,105210.4207,-0.000783322529661,1.052104207,0.005888897
2011-07-15,11935.7409,93343.5634,0.0,105279.3043,0.000654722218025,1.052793043,0.005200061
2011-07-18,11837.8547,93343.5634,0.0,105181.4181,-0.000929776280826,1.051814181,0.006178923
2011-07-19,12030.0008,93343.5634,0.0,105373.5642,0.0018268065165,1.053735642,0.004257462
2011-07-20,12022.7498,93343.5634,0.0,105366.3132,-6.8812325511e-05,1.053663132,0.004329972
2011-07-21,12189.5195,93343.5634,0.0,105533.0829,0.00158276108307,1.055330829,0.002662275
2011-07-22,12197.6763,93343.5634,0.0,105541.2397,7.72914026186e-05,1.055412397,0.002580707
2011-07-25,12129.7,93343.5634,0.0,105473.2634,-0.000644073351736,1.054732634,0.00326047
2011-07-26,12084.3824,93343.5634,0.0,105427.9458,-0.000429659598453,1.054279458,0.003713646
2011-07-27,11836.9489,93343.5634,0.0,105180.5123,-0.00234694414391,1.051805123,0.006187981
2011-07-28,11802.5071,93343.5634,0.0,105146.0705,-0.000327454195144,1.051460705,0.006532399
2011-07-29,11721.8419,93343.5634,0.0,105065.4053,-0.000767172749456,1.050654053,0.007339051
2011-08-01,11671.9923,93343.5634,0.0,105015.5557,-0.000474462548901,1.050155557,0.007837547
2011-08-02,11373.8026,93343.5634,0.0,104717.366,-0.00283948123697,1.04717366,0.010819444
2011-08-03,11435.4345,93343.5634,0.0,104778.9979,0.000588554719759,1.047789979,0.010203125
2011-08-04,10899.7813,93343.5634,0.0,104243.3447,-0.00511221915399,1.042433447,0.015559657
2011-08-05,10883.4669,93343.5634,0.0,104227.0303,-0.000156503036687,1.042270303,0.015722801
2011-08-08,10174.7002,93343.5634,0.0,103518.2636,-0.00680021965473,1.035182636,0.022810468
2011-08-09,10647.8157,93343.5634,0.0,103991.3791,0.00457035776632,1.039913791,0.018079313
2011-08-10,0.0,103991.3791,0.0,103991.3791,0.0,1.039913791,0.018079313
2011-08-11,10634.2203,93813.96,0.0,104448.1803,0.00439268335465,1.044481803,0.013511301
2011-08-12,0.0,104448.1803,0.0,104448.1803,0.0,1.044481803,0.013511301
2011-08-15,0.0,104448.1803,0.0,104448.1803,0.0,1.044481803,0.013511301
2011-08-16,0.0,104448.1803,0.0,104448.1803,0.0,1.044481803,0.013511301
2011-08-17,0.0,104448.1803,0.0,104448.1803,0.0,1.044481803,0.013511301
2011-08-18,10378.6292,93601.8741,0.0,103980.5033,-0.00447759835219,1.039805033,0.018188071
2011-08-19,0.0,103980.5033,0.0,103980.5033,0.0,1.039805033,0.018188071
2011-08-22,10217.2988,93771.362,0.0,103988.6608,7.84522072996e-05,1.039886608,0.018106496
2011-08-23,10553.5551,93771.362,0.0,104324.9171,0.00323358621424,1.043249171,0.014743933
2011-08-24,0.0,104324.9171,0.0,104324.9171,0.0,1.043249171,0.014743933
2011-08-25,10539.0531,93622.7205,0.0,104161.7736,-0.0015638018657,1.041617736,0.016375368
2011-08-26,10692.2267,93622.7205,0.0,104314.9472,0.00147053563612,1.043149472,0.014843632
2011-08-29,0.0,104314.9472,0.0,104314.9472,0.0,1.043149472,0.014843632
2011-08-30,11028.483,93315.4674,0.0,104343.9504,0.000278034939177,1.043439504,0.0145536
2011-08-31,0.0,104343.9504,0.0,104343.9504,0.0,1.043439504,0.0145536
2011-09-01,10961.4132,93266.5244,0.0,104227.9376,-0.00111183062895,1.042279376,0.015713728
2011-09-02,0.0,104227.9376,0.0,104227.9376,0.0,1.042279376,0.015713728
2011-09-06,10603.404,93546.5873,0.0,104149.9913,-0.00074784459709,1.041499913,0.016493191
2011-09-07,10902.5002,93546.5873,0.0,104449.0875,0.00287178324517,1.044490875,0.013502229
2011-09-08,10789.2063,93546.5873,0.0,104335.7936,-0.00108468061054,1.043357936,0.014635168
2011-09-09,10506.4244,93546.5873,0.0,104053.0117,-0.0027103057373,1.040530117,0.017462987
2011-09-12,10574.4008,93546.5873,0.0,104120.9881,0.00065328623256,1.041209881,0.016783223
2011-09-13,0.0,104120.9881,0.0,104120.9881,0.0,1.041209881,0.016783223
2011-09-14,0.0,104120.9881,0.0,104120.9881,0.0,1.041209881,0.016783223
2011-09-15,11005.8242,93301.872,0.0,104307.6962,0.00179318409676,1.043076962,0.014916142
2011-09-16,11070.9637,93301.872,0.0,104372.8357,0.00062449370826,1.043728357,0.014264747
2011-09-19,10960.7279,93301.872,0.0,104262.5999,-0.00105617327785,1.042625999,0.015367105
2011-09-20,10947.9733,93301.872,0.0,104249.8453,-0.000122331497701,1.042498453,0.015494651
2011-09-21,10625.4649,93301.872,0.0,103927.3369,-0.00309361034611,1.039273369,0.018719735
2011-09-22,10282.003,93301.872,0.0,103583.875,-0.00330482729804,1.03583875,0.022154354
2011-09-23,10343.9537,93301.872,0.0,103645.8257,0.000598072817801,1.036458257,0.021534847
2011-09-26,10589.9344,93301.872,0.0,103891.8064,0.00237328130042,1.038918064,0.01907504
2011-09-27,0.0,103891.8064,0.0,103891.8064,0.0,1.038918064,0.01907504
2011-09-28,10489.7201,93183.4365,0.0,103673.1566,-0.00210459137805,1.036731566,0.021261538
2011-09-29,10572.6251,93183.4365,0.0,103756.0616,0.00079967662526,1.037560616,0.020432488
2011-09-30,0.0,103756.0616,0.0,103756.0616,0.0,1.037560616,0.020432488
2011-10-03,10015.0681,93447.6384,0.0,103462.7065,-0.00282735384783,1.034627065,0.023366039
2011-10-04,0.0,103462.7065,0.0,103462.7065,0.0,1.034627065,0.023366039
2011-10-05,10424.1251,93228.078,0.0,103652.2031,0.00183154497316,1.036522031,0.021471073
2011-10-06,0.0,103652.2031,0.0,103652.2031,0.0,1.036522031,0.021471073
2011-10-07,10541.6494,93039.4927,0.0,103581.1421,-0.000685571535141,1.035811421,0.022181683
2011-10-10,10894.2223,93039.4927,0.0,103933.715,0.00340383290676,1.03933715,0.018655954
2011-10-11,10905.1543,93039.4927,0.0,103944.647,0.00010518242324,1.03944647,0.018546634
2011-10-12,11000.8139,93039.4927,0.0,104040.3066,0.000920293663607,1.040403066,0.017590038
2011-10-13,10978.9491,93039.4927,0.0,104018.4418,-0.000210157012359,1.040184418,0.017808686
2011-10-14,0.0,104018.4418,0.0,104018.4418,0.0,1.040184418,0.017808686
2011-10-17,10953.4401,92851.8186,0.0,103805.2587,-0.00204947407701,1.038052587,0.019940517
2011-10-18,11167.5344,92851.8186,0.0,104019.353,0.00206246102251,1.04019353,0.017799574
2011-10-19,11035.4331,92851.8186,0.0,103887.2517,-0.00126996848365,1.038872517,0.019120587
2011-10-20,11083.7189,92851.8186,0.0,103935.5375,0.000464790426254,1.039355375,0.018637729
2011-10-21,0.0,103935.5375,0.0,103935.5375,0.0,1.039355375,0.018637729
2011-10-24,11432.6469,92641.3685,0.0,104074.0154,0.00133234409838,1.040740154,0.01725295
2011-10-25,0.0,104074.0154,0.0,104074.0154,0.0,1.040740154,0.01725295
2011-10-26,11324.2335,92863.662,0.0,104187.8955,0.00109422221832,1.041878955,0.016114149
2011-10-27,11718.7142,92863.662,0.0,104582.3762,0.00378624309577,1.045823762,0.012169342
2011-10-28,11715.9812,92863.662,0.0,104579.6432,-2.61325100778e-05,1.045796432,0.012196672
2011-10-31,0.0,104579.6432,0.0,104579.6432,0.0,1.045796432,0.012196672
2011-11-01,11114.6939,93146.0851,0.0,104260.779,-0.00304900829878,1.04260779,0.015385314
2011-11-02,0.0,104260.779,0.0,104260.779,0.0,1.04260779,0.015385314
2011-11-03,11501.8861,92964.7882,0.0,104466.6743,0.00197481068121,1.044666743,0.013326361
2011-11-04,11431.7363,92964.7882,0.0,104396.5245,-0.000671504098987,1.043965245,0.014027859
2011-11-07,11502.7974,92964.7882,0.0,104467.5856,0.000680684537539,1.044675856,0.013317248
2011-11-08,11650.3855,92964.7882,0.0,104615.1737,0.00141276453507,1.046151737,0.011841367
2011-11-09,11220.3749,92964.7882,0.0,104185.1631,-0.00411040372817,1.041851631,0.016141473
2011-11-10,11326.0553,92964.7882,0.0,104290.8435,0.00101435172586,1.042908435,0.015084669
2011-11-11,11539.2391,92964.7882,0.0,104504.0273,0.0020441276803,1.045040273,0.012952831
2011-11-14,11429.9138,92964.7882,0.0,104394.702,-0.00104613480288,1.04394702,0.014046084
2011-11-15,0.0,104394.702,0.0,104394.702,0.0,1.04394702,0.014046084
2011-11-16,11304.1905,92908.3034,0.0,104212.4939,-0.00174537688704,1.042124939,0.015868165
2011-11-17,11124.7154,92908.3034,0.0,104033.0188,-0.0017222032914,1.040330188,0.017662916
2011-11-18,11112.8721,92908.3034,0.0,104021.1755,-0.000113841741176,1.040211755,0.017781349
2011-11-21,10901.5108,92908.3034,0.0,103809.8142,-0.00203190647466,1.038098142,0.019894962
2011-11-22,10858.6918,92908.3034,0.0,103766.9952,-0.000412475451671,1.037669952,0.020323152
2011-11-23,10619.0877,92908.3034,0.0,103527.3911,-0.00230905886345,1.035273911,0.022719193
2011-11-25,10599.0447,92908.3034,0.0,103507.3481,-0.000193600937752,1.035073481,0.022919623
2011-11-28,10906.0656,92908.3034,0.0,103814.369,0.00296617492029,1.03814369,0.019849414
2011-11-29,10937.0413,92908.3034,0.0,103845.3447,0.000298375844292,1.038453447,0.019539657
2011-11-30,11387.0948,92908.3034,0.0,104295.3982,0.00433388228717,1.042953982,0.015039122
2011-12-01,11385.2731,92908.3034,0.0,104293.5765,-1.7466734213e-05,1.042935765,0.015057339
2011-12-02,0.0,104293.5765,0.0,104293.5765,0.0,1.042935765,0.015057339
2011-12-05,11499.1531,92918.3249,0.0,104417.478,0.00118800701019,1.04417478,0.013818324
2011-12-06,0.0,104417.478,0.0,104417.478,0.0,1.04417478,0.013818324
2011-12-07,11545.6164,92914.6806,0.0,104460.297,0.000410075025945,1.04460297,0.013390134
2011-12-08,11292.3465,92914.6806,0.0,104207.0271,-0.00242455657579,1.042070271,0.015922833
2011-12-09,11483.6656,92914.6806,0.0,104398.3462,0.00183595200174,1.043983462,0.014009642
2011-12-12,11316.0338,92914.6806,0.0,104230.7144,-0.00160569401817,1.042307144,0.01568596
2011-12-13,11210.3534,92914.6806,0.0,104125.034,-0.00101390843005,1.04125034,0.016742764
2011-12-14,0.0,104125.034,0.0,104125.034,0.0,1.04125034,0.016742764
2011-12-15,11131.0927,93034.0273,0.0,104165.12,0.000384979466129,1.0416512,0.016341904
2011-12-16,0.0,104165.12,0.0,104165.12,0.0,1.0416512,0.016341904
2011-12-19,11028.4091,93017.5249,0.0,104045.934,-0.00114420258912,1.04045934,0.017533764
2011-12-20,11362.131,93017.5249,0.0,104379.6559,0.00320744777975,1.043796559,0.014196545
2011-12-21,11384.1344,93017.5249,0.0,104401.6593,0.000210801614647,1.044016593,0.013976511
